date,duration,A,B,C,D,0,1,2,3,4,5,6,7,added metabs,biological replicates,strain
210831,24,14,15,16,blank,LB,TSB,BHI,RPMI,RPMI+CasA,SNM3,SNM3+Vit,SNM3+Vit+CasA,0.01,False
210907,24,14,15,16,blank,M9,M9+nac,M9+pnto,M9+pnto+nac,SNM(+Vit),SNM(+Vit)+nac,SNM(+Vit)+cmp,SNM(+Vit)+pnto,5mM,False
210908,24,14,15,16,blank,M9,M9+nac,M9+pnto,M9+pnto+nac,SNM(+Vit),SNM(+Vit)+nac,SNM(+Vit)+cmp,SNM(+Vit)+pnto,5mM,False
210909,24,14,16,17,blank,M9,M9+nac,M9+pnto,M9+pnto+nac,SNM(+Vit),SNM(+Vit)+nac,SNM(+Vit)+cmp,SNM(+Vit)+pnto,5mM,False
210914,24,14,16,17,blank,M9,M9+nac,M9+pnto,M9+pnto+nac,SNM(+Vit),SNM(+Vit)+nac,SNM(+Vit)+cmp,SNM(+Vit)+pnto,2.5mM,False
210915,24,14,16,17,blank,M9,M9+nac,M9+pnto,M9+pnto+nac,SNM(+Vit),SNM(+Vit)+nac,SNM(+Vit)+cmp,SNM(+Vit)+pnto,1mM,False
220517,24,14,16,17,blank,LB,TSB,BHI,M9,M9+cmp,SNM,SNM(+Vit),SNM(+Vit)+cmp,5mM,False
220531,24,14,16,17,blank,LB,LB+CasA,M9(old),M9(old)+CasA,M9(new)+CasA,SNM+CasA,SNM(+Vit)+CasA,SNM+Vit(new),0.01,False
220609,24,14,15,17,blank,LB,M9,SNM,SNM+Vit+Trace,(SNM(+Vit))+Trace,RPMI,RPMI+CasA,TSB,0.01,False
220610,48,15-1,15-2,15-3,blank,LB,M9,M9+CasA,SNM+CasA,SNM+Vit+Trace,RPMI,BHI,TSB,0.01,True,15
220614,24,14-1,14-2,14-3,blank,LB,M9,M9+CasA,SNM+CasA,SNM+Vit+Trace,RPMI,BHI,TSB,0.01,True,14
220615,24,16-1,16-2,16-3,blank,LB,M9,M9+CasA,SNM+CasA,SNM+Vit+Trace,RPMI,BHI,TSB,0.01,True,16
220628,24,17-1,17-2,17-3,blank,LB,M9,M9+CasA,SNM+CasA,SNM+Vit+Trace,RPMI,BHI,TSB,0.01,True,17
221025,24,15,16,17,blank,TSB,M9,M9+pnto,M9+pnto+nac,CGXII,CGXII+pnto,CGXII+pnto+nac,CGXII+pnto+L-cys,0.001,False
230127,24,14-1,14-2,14-3,blank,TSB,CGXII,CGXII+Tween,CGXII+CasA,CGXII+Tween+Trace,CGXII+Trace,CGXII+Tween+Sacch,CGXII+Sacc,0,True,14
230201,24,16-1,16-2,16-3,blank,TSB,CGXII,CGXII+Tween,CGXII+CasA,CGXII+Tween+Trace,CGXII+Trace,CGXII+Tween+Sacch,CGXII+Sacc,0,True,16